Katakwi	id=g:231947
Reeds	id=g:4048154
Bethel Baptist Church	id=g:4048155
Talmadge	id=g:4048156
Bethel Baptist Church	id=g:4048157
Sapelo Island	id=g:4048158
Bethel Baptist Church	id=g:4048159
Salem Missionary Baptist Church	id=g:4048160
Bethel Baptist Church	id=g:4048161
Saint Ann School	id=g:4048162
Bethel Baptist Church	id=g:4048163
Salem Branch	id=g:4048164
Bethel Baptist Church	id=g:4048165
Sanford	id=g:4048166
Bethel Baptist Church	id=g:4048167
Sand Hill	id=g:4048168
Bethel Baptist Church	id=g:4048169
Sanders Pond	id=g:4048170
Bethel Baptist Church	id=g:4048171
Strickland Lake	id=g:4048172
Bethel Baptist Church	id=g:4048173
Smith Field	id=g:4048174
Bethel Baptist Church	id=g:4048175
Sea Pond	id=g:4048176
Bethel Baptist Church	id=g:4048177
Slayton Gap	id=g:4048178
Bethel Baptist Church	id=g:4048179
Stewart Gap	id=g:4048180
Bethel Baptist Church	id=g:4048181
Smyrna	id=g:4048182
Bethel Baptist Church	id=g:4048183
Stevens Creek	id=g:4048184
Bethel Baptist Church	id=g:4048185
Goodnow Park	id=g:4048186
Bethel Baptist Church	id=g:4048187
Tweedle Pond	id=g:4048188
Bethel Baptist Church	id=g:4048189
Fairview Park	id=g:4048190
Bethel Baptist Church	id=g:4048191
Wells Lake	id=g:4048192
Bethel Baptist Church	id=g:4048193
Union Church	id=g:4048194
Bethel Baptist Church	id=g:4048195
Tunis (historical)	id=g:4048196
Bethel Baptist Church	id=g:4048197
Town Bluff Landing	id=g:4048198
Bethel Baptist Church	id=g:4048199
Trinity Church	id=g:4048200
Bethel Baptist Church	id=g:4048201
Union	id=g:4048202
Bethel Baptist Church	id=g:4048203
Turkey Gap	id=g:4048204
Bethel Berry Church of Christ	id=g:4048205
Turner Church	id=g:4048206
Bethel Branch	id=g:4048207
Watson Gap	id=g:4048208
Bethel	id=g:4048209
Vista Brook	id=g:4048210
Bethel Branch	id=g:4048211
Vada	id=g:4048212
Bethel Branch	id=g:4048213
Vandiver	id=g:4048214
Bethel Branch	id=g:4048215
Wardins Cabin Pond	id=g:4048216
Bethel Cemetery	id=g:4048217
WPBE-AM (Conyers)	id=g:4048218
Bethel Cemetery	id=g:4048219
Walker Lake	id=g:4048220
Bethel Cemetery	id=g:4048221
East Gibson Ditch	id=g:4048222
Bethel Cemetery	id=g:4048223
Bay Island	id=g:4048224
Bethel Cemetery	id=g:4048225
Wig Lake	id=g:4048226
Bethel Cemetery	id=g:4048227
Westoak	id=g:4048228
Bethel Cemetery	id=g:4048229
West Side Magnet School	id=g:4048230
Bethel Cemetery	id=g:4048231
Baldwin Plant Cooling Lake	id=g:4048232
Bethel Cemetery	id=g:4048233
Woodall Ridge	id=g:4048234
Bethel Cemetery	id=g:4048235
Young Lake	id=g:4048236
Bethel Cemetery	id=g:4048237
Dry Ridge Ditch	id=g:4048238
Bethel Cemetery	id=g:4048239
Camp Cilca	id=g:4048240
Bethel Cemetery	id=g:4048241
Black School (historical)	id=g:4048242
Bethel Cemetery	id=g:4048243
Buck Cemetery	id=g:4048244
Bethel Cemetery	id=g:4048245
Doss Grave	id=g:4048246
Bethel Cemetery	id=g:4048247
Clements	id=g:4048248
Bethel Cemetery	id=g:4048249
Dennison	id=g:4048250
Bethel Cemetery	id=g:4048251
South Freedom Church	id=g:4048252
Bethel Cemetery	id=g:4048253
Long Branch	id=g:4048254
Bethel Cemetery	id=g:4048255
Hazelrigg Cemetery	id=g:4048256
Bethel Cemetery	id=g:4048257
Franklin Park	id=g:4048258
Bethel Cemetery	id=g:4048259
Finney	id=g:4048260
Bethel Cemetery	id=g:4048261
First Baptist Church	id=g:4048262
Bethel Cemetery	id=g:4048263
Hargis Cemetery	id=g:4048264
Bethel Cemetery	id=g:4048265
Gaskin Lake Dam	id=g:4048266
Bethel Cemetery	id=g:4048267
Graney	id=g:4048268
Bethel Cemetery	id=g:4048269
LaPlace	id=g:4048270
Bethel Cemetery	id=g:4048271
Homberg	id=g:4048272
Bethel Cemetery	id=g:4048273
Hicks Branch School	id=g:4048274
Bethel Cemetery	id=g:4048275
Hog Slough	id=g:4048276
Bethel Cemetery	id=g:4048277
Julien Hill	id=g:4048278
Bethel Cemetery	id=g:4048279
Horton	id=g:4048280
Bethel Cemetery	id=g:4048281
Indian Creek Church	id=g:4048282
Bethel Cemetery	id=g:4048283
Schaffner Lake Number 1 Dam	id=g:4048284
Bethel Cemetery	id=g:4048285
Pike School (historical)	id=g:4048286
Bethel Cemetery	id=g:4048287
Neelyville	id=g:4048288
Bethel Cemetery	id=g:4048289
Markham	id=g:4048290
Bethel Cemetery	id=g:4048291
Nashville Community High School	id=g:4048292
Bethel Cemetery	id=g:4048293
Pana Lake Dam	id=g:4048294
Bethel Cemetery	id=g:4048295
Newton Cemetery	id=g:4048296
Bethel Cemetery	id=g:4048297
Oak Grove Church	id=g:4048298
Bethel Cemetery	id=g:4048299
Salt Slough	id=g:4048300
Bethel Church	id=g:4048301
Rardin	id=g:4048302
Bethel Church	id=g:4048303
Pine Lake Dam	id=g:4048304
Bethel Church	id=g:4048305
Pleasant Hill Cemetery	id=g:4048306
Bethel Church	id=g:4048307
Saint James Lutheran Church	id=g:4048308
Bethel Church	id=g:4048309
Township of Ridgway	id=g:4048310
Bethel Presbyterian Church	id=g:4048311
Sacred Hearth School	id=g:4048312
Bethel Church	id=g:4048313
Gerlane	id=g:4048314
Bethel Church	id=g:4048315
Mountain Spring Post Office (historical)	id=g:4048316
Bethel Methodist Church	id=g:4048317
Cross Plains	id=g:4048318
Bethel Church	id=g:4048319
Bethel Church	id=g:4048320
Bethel Church	id=g:4048321
West Frankfort City Lake	id=g:4048322
Bethel Methodist Church	id=g:4048323
Walnut Grove Cemetery	id=g:4048324
Bethel Church	id=g:4048325
Wavering Park	id=g:4048326
Bethel Church	id=g:4048327
Bell Lake Dam	id=g:4048328
Bethel Church	id=g:4048329
Whitley Cemetery	id=g:4048330
Bethel Church	id=g:4048331
Aurora	id=g:4048332
Bethel Church	id=g:4048333
Cofield Corner	id=g:4048334
Bethel Church	id=g:4048335
Brebeuf Preparatory School	id=g:4048336
Bethel Church	id=g:4048337
Binford Middle School	id=g:4048338
Bethel Colbert Missionary Baptist Church	id=g:4048339
Bowles Lake Dam	id=g:4048340
Bethel Church	id=g:4048341
Carmel Middle School	id=g:4048342
Bethel Primitive Baptist Church	id=g:4048343
Brush Creek Reservoir	id=g:4048344
Bethel Church	id=g:4048345
Cantaloupe	id=g:4048346
Bethel Church	id=g:4048347
Mount Zion Cemetery	id=g:4048348
Babbie Baptist Church	id=g:4048349
Grassy Slough	id=g:4048350
Garden Baptist Church	id=g:4048351
Frank Alexander Lake Dam	id=g:4048352
Bethel Church	id=g:4048353
Curryville	id=g:4048354
Bethel United Methodist Church	id=g:4048355
Ellis Lake Dam	id=g:4048356
Bethel Assembly of God Church	id=g:4048357
Glendale Reservoir Dam	id=g:4048358
Bethel Church	id=g:4048359
French Cemetery	id=g:4048360
Bethel Church	id=g:4048361
Gill Cemetery	id=g:4048362
Bethel Church	id=g:4048363
Township of Lost River	id=g:4048364
Bethel Church	id=g:4048365
Township of Jackson	id=g:4048366
Bethel Church	id=g:4048367
Hiser	id=g:4048368
Bethel Church	id=g:4048369
Interchange 44	id=g:4048370
Bethel Church	id=g:4048371
Lanam	id=g:4048372
Bethel Church	id=g:4048373
Johnsburg	id=g:4048374
Bethel Church	id=g:4048375
Kester Cemetery	id=g:4048376
Bethel Church	id=g:4048377
Township of Farmer	id=g:4048378
Bethel Church	id=g:4048379
Waynesburg	id=g:4048380
Bethel Church	id=g:4048381
Sand Ridge	id=g:4048382
Bethel Church	id=g:4048383
Penntown	id=g:4048384
Bethel Church	id=g:4048385
Nebo Ridge	id=g:4048386
Bethel Church	id=g:4048387
New Pekin	id=g:4048388
Bethel Church	id=g:4048389
Saint Joseph	id=g:4048390
Bethel Church	id=g:4048391
Portland Mills	id=g:4048392
Bethel Church	id=g:4048393
Rome	id=g:4048394
Bethel Church	id=g:4048395
WSCH-FM (Aurora)	id=g:4048396
Bethel Church	id=g:4048397
Terre Town	id=g:4048398
Bethel Memorial Baptist Church	id=g:4048399
Slatecut	id=g:4048400
Bethel African Methodist Episcopal Church	id=g:4048401
Solsberry	id=g:4048402
Bethel Church	id=g:4048403
Valley City	id=g:4048404
Bethel Church	id=g:4048405
Thomas J Miller Lake	id=g:4048406
Bethel Church	id=g:4048407
Troy	id=g:4048408
Bethel Church of Christ	id=g:4048409
Eureka Lake	id=g:4048410
Bethel Church	id=g:4048411
Township of Blue Hill	id=g:4048412
Bethel Church	id=g:4048413
Augusta Country Club Shopping Center	id=g:4048414
Bethel Church	id=g:4048415
White Oak Ridge	id=g:4048416
Bethel Church	id=g:4048417
Whittier Lane Church	id=g:4048418
Bethel Church of Christ	id=g:4048419
Big Creek Chapel	id=g:4048420
Bethel Church	id=g:4048421
Bacon (historical)	id=g:4048422
Bethel Church	id=g:4048423
Belleview (historical)	id=g:4048424
Bethel Church	id=g:4048425
El Paso School	id=g:4048426
Bethel Church	id=g:4048427
McEachron Elementary School	id=g:4048428
Bethel Church	id=g:4048429
Central Grade School	id=g:4048430
Bethel Church	id=g:4048431
Cora	id=g:4048432
Bethel Church	id=g:4048433
East Fork Tauy Creek	id=g:4048434
Bethel Church	id=g:4048435
Diamond Spring	id=g:4048436
Bethel African Methodist Episcopal Church	id=g:4048437
Dove Cemetery	id=g:4048438
Bethel Church	id=g:4048439
Mississippi No Name 53 Dam	id=g:4048440
Bethel Church	id=g:4048441
Belcamp	id=g:4048442
Bethel Baptist Church	id=g:4048443
Schroder Airport	id=g:4048444
Bethel Church	id=g:4048445
Fairview	id=g:4048446
Bethel Church	id=g:4048447
Barn Branch	id=g:4048448
Bethel Church	id=g:4048449
Shook	id=g:4048450
Bethel Church	id=g:4048451
New Olathe Lake Dam	id=g:4048452
Bethel Methodist Church	id=g:4048453
Little River Dam	id=g:4048454
Bethel Baptist Church	id=g:4048455
Holliday Park	id=g:4048456
Bethel Church	id=g:4048457
Idana	id=g:4048458
Bethel Church	id=g:4048459
Mount Zion Church (historical)	id=g:4048460
Bethel Church	id=g:4048461
Township of London	id=g:4048462
Bethel Church	id=g:4048463
Milo	id=g:4048464
Bethel United Methodist Church	id=g:4048465
Severance	id=g:4048466
Bethel Church	id=g:4048467
Prairie View	id=g:4048468
Bethel Church	id=g:4048469
Oakwood Cemetery	id=g:4048470
Bethel Church	id=g:4048471
Osgood	id=g:4048472
Bethel Church	id=g:4048473
Sailor Cemetery	id=g:4048474
Bethel Church	id=g:4048475
Radley	id=g:4048476
Bethel Church	id=g:4048477
Rochester Cemetery	id=g:4048478
Bethel Church	id=g:4048479
Bark Camp Trail	id=g:4048480
Bethel Church (historical)	id=g:4048481
Township of West Branch	id=g:4048482
Bethel Church (historical)	id=g:4048483
Threshing Bee Airport	id=g:4048484
Bethel Church (historical)	id=g:4048485
South Radley	id=g:4048486
Bethel Church (historical)	id=g:4048487
Stockton	id=g:4048488
Bethel Church (historical)	id=g:4048489
Village Mall	id=g:4048490
Bethel Church (historical)	id=g:4048491
Traylor School	id=g:4048492
Bethel Church Gas Field	id=g:4048493
Union Cemetery	id=g:4048494
Bethel Church of Christ	id=g:4048495
Bailey Branch School	id=g:4048496
Bethel Church of God	id=g:4048497
Wilder	id=g:4048498
Bethel Church of God	id=g:4048499
West Shore	id=g:4048500
Bethel Community Center	id=g:4048501
White Lakes Plaza	id=g:4048502
Bethel East Church	id=g:4048503
Backbone Hill	id=g:4048504
Bethel Gap	id=g:4048505
Woodruff	id=g:4048506
Bethel Grove	id=g:4048507
Adaburg	id=g:4048508
Bethel Grove	id=g:4048509
Exie	id=g:4048510
Bethel Grove Community United Methodist Church	id=g:4048511
Chaplin	id=g:4048512
Bethel Grove School (historical)	id=g:4048513
Broeck Pointe	id=g:4048514
Bethel Missionary Baptist Church	id=g:4048515
Bee Lick	id=g:4048516
Bethel Hill Cemetery	id=g:4048517
Basin Gap	id=g:4048518
Bethel Hill Church	id=g:4048519
Beaver Gap	id=g:4048520
Bethel Hill School (historical)	id=g:4048521
Boone County	id=g:4048522
Bethel Lauderdale Missionary Baptist Church	id=g:4048523
Beech Grove	id=g:4048524
Bethel Methodist Church	id=g:4048525
Betsey	id=g:4048526
Bethel Methodist Church	id=g:4048527
Canyon Falls	id=g:4048528
Bethel Methodist Church (historical)	id=g:4048529
Buckner Cemetery	id=g:4048530
Bethel Methodist Episcopal Church	id=g:4048531
Broughton School	id=g:4048532
Bethel Mission	id=g:4048533
Bryant Branch School	id=g:4048534
Bethel Mission Cemetery	id=g:4048535
Caney Knob	id=g:4048536
Bethel Missionary Baptist Church	id=g:4048537
Byrd Cemetery	id=g:4048538
Bethel Missionary Baptist Church	id=g:4048539
Cane Island	id=g:4048540
Bethel Mountain	id=g:4048541
Edd Fork	id=g:4048542
Bethel Presbyterian Church	id=g:4048543
Cranetown	id=g:4048544
Bethel Primitive Baptist Church	id=g:4048545
Clay Gap	id=g:4048546
Bethel Primitive Baptist Church	id=g:4048547
Chenoa	id=g:4048548
Bethel Primitive Baptist Church	id=g:4048549
Chloe Creek Church	id=g:4048550
Bethel Primitive Baptist Church	id=g:4048551
Craig Cemetery	id=g:4048552
Bethel Rock Church	id=g:4048553
Colo	id=g:4048554
Bethel School	id=g:4048555
Cornetts Cemetery	id=g:4048556
Bethel School	id=g:4048557
East Gap	id=g:4048558
Bethel School	id=g:4048559
Deane	id=g:4048560
Bethel School (historical)	id=g:4048561
Creech	id=g:4048562
Bethel School (historical)	id=g:4048563
Dan Ridge	id=g:4048564
Bethel School (historical)	id=g:4048565
East Fork Union Church	id=g:4048566
Bethel School (historical)	id=g:4048567
Dunn Island	id=g:4048568
Bethel School (historical)	id=g:4048569
Dwarf	id=g:4048570
Bethel School (historical)	id=g:4048571
Rowan County	id=g:4048572
Bethel School (historical)	id=g:4048573
Logan School	id=g:4048574
Bethel School (historical)	id=g:4048575
Holeman Hill	id=g:4048576
Bethel School (historical)	id=g:4048577
Grassy Creek	id=g:4048578
Bethel School (historical)	id=g:4048579
Gaskill	id=g:4048580
Bethel School (historical)	id=g:4048581
Ferrell Cliff	id=g:4048582
Bethel School (historical)	id=g:4048583
Fluty Cemetery	id=g:4048584
Bethel School (historical)	id=g:4048585
Grandview	id=g:4048586
Bethel School (historical)	id=g:4048587
General Butler State Park	id=g:4048588
Bethel School (historical)	id=g:4048589
Gertrude	id=g:4048590
Bethel Spiritual Church	id=g:4048591
Henderson Island	id=g:4048592
Bethel Spring	id=g:4048593
Hall Cemetery	id=g:4048594
Bethel United Methodist Church	id=g:4048595
Griers Creek Church	id=g:4048596
Bethel United Methodist Church	id=g:4048597
Grove Church	id=g:4048598
Bethel United Methodist Church	id=g:4048599
Helton Cemetery	id=g:4048600
Bethel West Cemetery	id=g:4048601
Haven School	id=g:4048602
Bethel West Church	id=g:4048603
Heenon	id=g:4048604
Bethel West Church	id=g:4048605
Logan Gap	id=g:4048606
Bethelonnia Church	id=g:4048607
Johnson Cemetery	id=g:4048608
Bethelpore Church	id=g:4048609
Indian Hills	id=g:4048610
Bethena Church Cemetery	id=g:4048611
Horse Branch	id=g:4048612
Bethesda Baptist Church	id=g:4048613
Indian Creek Cemetery	id=g:4048614
Bethesda Baptist Church	id=g:4048615
Joe Branch	id=g:4048616
Bethesda Baptist Church	id=g:4048617
Ingram	id=g:4048618
Bethesda Cemetery	id=g:4048619
Jack Knob	id=g:4048620
Bethesda Cemetery	id=g:4048621
Lockhart Cemetery	id=g:4048622
Bethesda Cemetery	id=g:4048623
Leslie Cemetery	id=g:4048624
Bethesda Cemetery	id=g:4048625
Kimper	id=g:4048626
Bethesda Church	id=g:4048627
Kirby Flats	id=g:4048628
Bethesda Church	id=g:4048629
Little Zion	id=g:4048630
Bethesda Baptist Church	id=g:4048631
Lilac	id=g:4048632
Bethesda Primitive Baptist Church	id=g:4048633
Little Caney Church	id=g:4048634
Bethesda Church	id=g:4048635
Roff	id=g:4048636
Bethesda Church	id=g:4048637
Parlor Grove Church	id=g:4048638
Bethesda Presbyterian Church	id=g:4048639
McNeil Cemetery	id=g:4048640
Bethesda Church (historical)	id=g:4048641
Manuel	id=g:4048642
Bethesda Church Yard Cemetery	id=g:4048643
Lot	id=g:4048644
Bethesda Church of Christ	id=g:4048645
Lower Ferguson Spring	id=g:4048646
Bethesda Creek	id=g:4048647
May Cemetery	id=g:4048648
Bethel Cemetery	id=g:4048649
Mary Alice	id=g:4048650
Beth Haven Baptist Church	id=g:4048651
Mattoxtown	id=g:4048652
Bethleham (historical)	id=g:4048653
Panther Creek Church	id=g:4048654
Bethlehem	id=g:4048655
Moseley Spur	id=g:4048656
Bethlehem	id=g:4048657
Meadow Creek Baptist Church	id=g:4048658
Bethlehem	id=g:4048659
Middle Cliff	id=g:4048660
Bethlehem	id=g:4048661
Paducah	id=g:4048662
Bethlehem	id=g:4048663
Mount Lebanon Church	id=g:4048664
Bethlehem (historical)	id=g:4048665
No Creek	id=g:4048666
Bethlehem Baptist Church	id=g:4048667
Rocky Knob	id=g:4048668
Bethlehem Baptist Church	id=g:4048669
Polly Ridge	id=g:4048670
Bethlehem Baptist Church	id=g:4048671
Persimmon Fork School	id=g:4048672
Bethlehem Baptist Church	id=g:4048673
Patsey	id=g:4048674
Bethlehem Baptist Church	id=g:4048675
Pence	id=g:4048676
Bethlehem Baptist Church	id=g:4048677
Plum Springs Church	id=g:4048678
Bethlehem Baptist Church	id=g:4048679
Pierce Cemetery	id=g:4048680
Bethlehem Baptist Church	id=g:4048681
Pine Grove	id=g:4048682
Bethlehem Camp Ground Church	id=g:4048683
Ridner Gap	id=g:4048684
Bethlehem Cemetery	id=g:4048685
Potato Hill	id=g:4048686
Bethlehem Cemetery	id=g:4048687
Pond Creek Tunnel	id=g:4048688
Bethlehem Cemetery	id=g:4048689
Poplar Creek Cemetery	id=g:4048690
Bethlehem Cemetery	id=g:4048691
